0,0.4333661548693741,0.43617021276595747,0,0.0,0,0.4970848623894162
1,0.34262510245505956,0.43617021276595747,0,0.0,0,0.4101710066110163
2,0.2847657639341291,0.5638297872340425,0.5638297872340425,1.0,0.7210884353741497,0.3452550142647791
3,0.2712238290051255,0.43617021276595747,0,0.0,0,0.2897142339616088
4,0.25841166720938435,0.43617021276595747,0,0.0,0,0.25558867388010814
5,0.24764201396182867,0.5425531914893617,0.5641025641025641,0.8301886792452831,0.6717557251908397,0.2576048739348274
6,0.25135843553977477,0.5212765957446809,0.6111111111111112,0.41509433962264153,0.4943820224719102,0.2510032514152057
7,0.2525598822053404,0.5106382978723404,0.6060606060606061,0.37735849056603776,0.46511627906976744,0.24635440072534873
8,0.25142819400457267,0.5106382978723404,0.5897435897435898,0.4339622641509434,0.5,0.24372889058427505
9,0.2578650697544447,0.43617021276595747,0,0.0,0,0.24463490692278017
10,0.25289597582398265,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.24409520157786205
11,0.2581747956641309,0.43617021276595747,0,0.0,0,0.24371944990335423
12,0.25145065278612105,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.25042312188441046
13,0.24656540494979556,0.5638297872340425,0.62,0.5849056603773585,0.6019417475728155,0.2450214657864203
14,0.24536045931514855,0.5531914893617021,0.5591397849462365,0.9811320754716981,0.7123287671232875,0.2418713704290147
15,0.2554041094046623,0.5106382978723404,0.64,0.3018867924528302,0.4102564102564102,0.2500303178333503
16,0.26716846377309816,0.43617021276595747,0,0.0,0,0.23757222017589893
17,0.26188957491622555,0.43617021276595747,0,0.0,0,0.24623033885903176
18,0.2563479445642302,0.48936170212765956,0.6190476190476191,0.24528301886792453,0.35135135135135137,0.24158677290762948
19,0.2524371027069362,0.5106382978723404,0.6,0.39622641509433965,0.4772727272727273,0.24755289005214384
20,0.24715030249381695,0.5638297872340425,0.6153846153846154,0.6037735849056604,0.6095238095238096,0.2430693475356676
21,0.24651819578823145,0.5531914893617021,0.5797101449275363,0.7547169811320755,0.6557377049180327,0.2421824165259268
22,0.25011597864363483,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.24483341915418425
23,0.24688296797401427,0.5531914893617021,0.5873015873015873,0.6981132075471698,0.6379310344827586,0.24497025027234723
24,0.24663119848181897,0.6382978723404256,0.6557377049180327,0.7547169811320755,0.7017543859649122,0.24122504275630877
25,0.2468721205722176,0.6063829787234043,0.6290322580645161,0.7358490566037735,0.6782608695652174,0.231789117085828
26,0.24818211143825594,0.5638297872340425,0.6304347826086957,0.5471698113207547,0.5858585858585859,0.23730374016563271
27,0.26069567447483805,0.46808510638297873,0.5882352941176471,0.18867924528301888,0.28571428571428575,0.24231096590670756
28,0.24736475872922215,0.5425531914893617,0.5806451612903226,0.6792452830188679,0.6260869565217392,0.2545536397735335
29,0.24730517067733102,0.5425531914893617,0.5806451612903226,0.6792452830188679,0.6260869565217392,0.24663911549188655
30,0.2511199731438802,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.25115638149400915
31,0.24547274847925804,0.5425531914893617,0.5714285714285714,0.7547169811320755,0.6504065040650406,0.24728456132172386
32,0.24957165029318593,0.5425531914893617,0.625,0.4716981132075472,0.5376344086021505,0.24334137275069032
33,0.2581590149686939,0.46808510638297873,0.5882352941176471,0.18867924528301888,0.28571428571428575,0.24140255614610895
34,0.27080021511115826,0.43617021276595747,0,0.0,0,0.2361669367558642
35,0.2581962770477977,0.4574468085106383,0.5625,0.16981132075471697,0.2608695652173913,0.24678306206227404
36,0.2566280386001195,0.4787234042553192,0.5909090909090909,0.24528301886792453,0.3466666666666666,0.24123313837411445
37,0.24612985529709563,0.5425531914893617,0.5735294117647058,0.7358490566037735,0.6446280991735537,0.2448092057557796
38,0.24779750417614854,0.6170212765957447,0.6545454545454545,0.6792452830188679,0.6666666666666666,0.24566365185504505
39,0.24884792654482993,0.5212765957446809,0.6,0.4528301886792453,0.5161290322580645,0.23911210713478004
40,0.2503753612572223,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.2457226111413193
41,0.25457416055382526,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.23635068469186604
42,0.25032718265656295,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.24375361377610186
43,0.25091442504485983,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.23825306911406813
44,0.2571849061557889,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.23822202616759608
45,0.25192674890236505,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.2398083107462651
46,0.25324120881180323,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.23477479714328994
47,0.25318464101986105,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.2293625186868712
48,0.25398949978106705,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.2379518784565817
49,0.25744631828642256,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.23506023878031432
50,0.25636767748087436,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.23825962573947274
51,0.2525770787270446,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.247373259895481
52,0.26050381170177694,0.48936170212765956,0.6190476190476191,0.24528301886792453,0.35135135135135137,0.2440516251863963
53,0.2533212562539584,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.25454585897856297
54,0.2509840356592663,0.574468085106383,0.6444444444444445,0.5471698113207547,0.5918367346938775,0.23892928487750884
55,0.24968734377048227,0.5319148936170213,0.576271186440678,0.6415094339622641,0.6071428571428571,0.24859847568720486
56,0.2548965107956901,0.5212765957446809,0.6538461538461539,0.32075471698113206,0.430379746835443,0.24635391704620685
57,0.2510480431194965,0.5319148936170213,0.6216216216216216,0.4339622641509434,0.5111111111111112,0.2415255998716815
58,0.2520905884201258,0.5319148936170213,0.6363636363636364,0.39622641509433965,0.48837209302325585,0.23608487023299563
59,0.25469983131818213,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.233227829767494
60,0.2491293587016196,0.5425531914893617,0.5833333333333334,0.660377358490566,0.6194690265486726,0.24549436819135295
61,0.2520971169363531,0.5851063829787234,0.6842105263157895,0.49056603773584906,0.5714285714285714,0.2318632148957763
62,0.25138874215510065,0.6382978723404256,0.6938775510204082,0.6415094339622641,0.6666666666666666,0.23358559582483568
63,0.25611423173855297,0.5212765957446809,0.6538461538461539,0.32075471698113206,0.430379746835443,0.2394256999352779
64,0.24922499029386908,0.6170212765957447,0.6666666666666666,0.6415094339622641,0.6538461538461539,0.2536214451646663
65,0.2507368770861195,0.5212765957446809,0.6052631578947368,0.4339622641509434,0.5054945054945055,0.23875998546728838
66,0.25478129308157077,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.21867345018522177
67,0.25612479780010516,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.23241046705186372
68,0.2528449375184595,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.22948516177042994
69,0.25377777714256566,0.5212765957446809,0.6176470588235294,0.39622641509433965,0.48275862068965514,0.2358241594096156
70,0.2509655949371456,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.24273458502411846
71,0.2508206579022692,0.5106382978723404,0.5945945945945946,0.41509433962264153,0.48888888888888893,0.23046644873612124
72,0.2536738278208514,0.5319148936170213,0.6285714285714286,0.41509433962264153,0.5000000000000001,0.2443635953246371
73,0.24965806446348154,0.574468085106383,0.6511627906976745,0.5283018867924528,0.5833333333333333,0.24156988319811873
74,0.2547226220648466,0.5212765957446809,0.6333333333333333,0.3584905660377358,0.45783132530120485,0.23245871585903596
75,0.25288629325120765,0.5212765957446809,0.6176470588235294,0.39622641509433965,0.48275862068965514,0.24386261211303698
76,0.24993923691117984,0.574468085106383,0.6444444444444445,0.5471698113207547,0.5918367346938775,0.22917124495286878
77,0.25126568924610204,0.574468085106383,0.6382978723404256,0.5660377358490566,0.6,0.23484422786469167
78,0.25777772403424487,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.2289485062235326
79,0.26308407799097616,0.48936170212765956,0.6190476190476191,0.24528301886792453,0.35135135135135137,0.22550696897698339
80,0.2523682334021291,0.5425531914893617,0.625,0.4716981132075472,0.5376344086021505,0.24772238988592807
81,0.2534499479623346,0.5425531914893617,0.6470588235294118,0.41509433962264153,0.5057471264367817,0.23665288272227183
82,0.25760618647866446,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.22757628228305127
83,0.25310386726504486,0.5851063829787234,0.675,0.5094339622641509,0.5806451612903226,0.2459621489061137
84,0.2511574246345375,0.6382978723404256,0.6862745098039216,0.660377358490566,0.6730769230769231,0.2468868696326043
85,0.2566765641302262,0.5212765957446809,0.6538461538461539,0.32075471698113206,0.430379746835443,0.237307914744219
86,0.26773492041547525,0.425531914893617,0.4,0.03773584905660377,0.06896551724137931,0.2340936571262389
87,0.2569918033487836,0.5212765957446809,0.6538461538461539,0.32075471698113206,0.430379746835443,0.24307887166511657
88,0.2510321150995418,0.5851063829787234,0.6521739130434783,0.5660377358490566,0.6060606060606061,0.24436582891524025
89,0.2493976878987044,0.6170212765957447,0.660377358490566,0.660377358490566,0.660377358490566,0.23486219389005783
90,0.2513441553150601,0.5425531914893617,0.625,0.4716981132075472,0.5376344086021505,0.23174711043453164
91,0.2493522937627845,0.5957446808510638,0.6530612244897959,0.6037735849056604,0.6274509803921567,0.24309675751335277
92,0.24726355196161012,0.5851063829787234,0.6206896551724138,0.6792452830188679,0.6486486486486486,0.22739882607005757
93,0.24580106739542187,0.5425531914893617,0.5806451612903226,0.6792452830188679,0.6260869565217392,0.2492822604008387
94,0.24915136882494476,0.6170212765957447,0.660377358490566,0.660377358490566,0.660377358490566,0.23167142132980686
95,0.2464177799176169,0.5425531914893617,0.5806451612903226,0.6792452830188679,0.6260869565217392,0.2303903984021216
96,0.24955074692931295,0.6063829787234043,0.66,0.6226415094339622,0.6407766990291262,0.245345329549756
97,0.25168947318073115,0.5319148936170213,0.6216216216216216,0.4339622641509434,0.5111111111111112,0.22811656521115606
98,0.25159215959972464,0.5212765957446809,0.6052631578947368,0.4339622641509434,0.5054945054945055,0.22083711388154156
99,0.24686667829354303,0.5638297872340425,0.6,0.6792452830188679,0.6371681415929203,0.23705454967869596
100,0.24899460004521504,0.6170212765957447,0.6666666666666666,0.6415094339622641,0.6538461538461539,0.24803326362045283
101,0.24482574512166708,0.5319148936170213,0.5714285714285714,0.6792452830188679,0.6206896551724137,0.24876104707853486
102,0.24459594807451074,0.5319148936170213,0.5714285714285714,0.6792452830188679,0.6206896551724137,0.23742699476453674
103,0.24769475915458755,0.6276595744680851,0.6666666666666666,0.6792452830188679,0.6728971962616822,0.23374701799052183
104,0.25068426594679133,0.5957446808510638,0.6744186046511628,0.5471698113207547,0.6041666666666666,0.23635187454726708
105,0.25008251157020456,0.5851063829787234,0.6590909090909091,0.5471698113207547,0.5979381443298969,0.2415876936555102
106,0.25466865780135156,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.22191151637024337
107,0.256225600242172,0.5212765957446809,0.6538461538461539,0.32075471698113206,0.430379746835443,0.2324810272810618
108,0.25689526579376903,0.5212765957446809,0.6538461538461539,0.32075471698113206,0.430379746835443,0.23215009537031517
109,0.2512717482684064,0.5957446808510638,0.6744186046511628,0.5471698113207547,0.6041666666666666,0.22957490834755337
110,0.2508131243669185,0.574468085106383,0.6666666666666666,0.49056603773584906,0.5652173913043478,0.22765315337639078
111,0.2534538744415025,0.5212765957446809,0.6333333333333333,0.3584905660377358,0.45783132530120485,0.23221586475478598
112,0.24905020031015937,0.6276595744680851,0.6730769230769231,0.660377358490566,0.6666666666666667,0.226899708412167
113,0.24754207948681262,0.5957446808510638,0.631578947368421,0.6792452830188679,0.6545454545454544,0.23684052175277617
114,0.24419956369299334,0.5319148936170213,0.5714285714285714,0.6792452830188679,0.6206896551724137,0.2504548435840211
115,0.24546888286243068,0.5638297872340425,0.6,0.6792452830188679,0.6371681415929203,0.23994802922583972
116,0.2457043153488934,0.6170212765957447,0.6545454545454545,0.6792452830188679,0.6666666666666666,0.2471299863176097
117,0.24430265548687857,0.5531914893617021,0.5901639344262295,0.6792452830188679,0.631578947368421,0.22791975344389845
118,0.2454944813255545,0.6170212765957447,0.6545454545454545,0.6792452830188679,0.6666666666666666,0.23458874101282756
119,0.24512075544367576,0.5638297872340425,0.6,0.6792452830188679,0.6371681415929203,0.22559056157408397
120,0.24631248253583035,0.574468085106383,0.6101694915254238,0.6792452830188679,0.6428571428571429,0.23079012643374977
121,0.24416497522973207,0.5425531914893617,0.5806451612903226,0.6792452830188679,0.6260869565217392,0.23216194361592105
122,0.24643664679144106,0.6276595744680851,0.6666666666666666,0.6792452830188679,0.6728971962616822,0.23550959806211735
123,0.24619704713633597,0.574468085106383,0.6101694915254238,0.6792452830188679,0.6428571428571429,0.22771195504969757
124,0.24604090732322736,0.6170212765957447,0.6545454545454545,0.6792452830188679,0.6666666666666666,0.2416257028766614
125,0.2510500236675049,0.5957446808510638,0.6829268292682927,0.5283018867924528,0.5957446808510638,0.23163922100571163
126,0.24936823167795208,0.648936170212766,0.7,0.660377358490566,0.6796116504854369,0.22862950734370918
127,0.25434754930393816,0.5319148936170213,0.68,0.32075471698113206,0.43589743589743585,0.2435609883902512
128,0.24807683048947876,0.648936170212766,0.7,0.660377358490566,0.6796116504854369,0.23331732311316689
129,0.24931376411118086,0.5957446808510638,0.6744186046511628,0.5471698113207547,0.6041666666666666,0.24766042435491534
130,0.2532619853954822,0.5212765957446809,0.6538461538461539,0.32075471698113206,0.430379746835443,0.24447108973397674
131,0.25836232457637287,0.5212765957446809,0.6666666666666666,0.3018867924528302,0.41558441558441556,0.21014652330975797
132,0.25446640914185104,0.5106382978723404,0.6296296296296297,0.32075471698113206,0.425,0.2321866395961024
133,0.2504795814753476,0.5425531914893617,0.6388888888888888,0.4339622641509434,0.5168539325842696,0.23902927930336149
134,0.2483909660597666,0.5957446808510638,0.6744186046511628,0.5471698113207547,0.6041666666666666,0.23256724773939627
135,0.24735019107478484,0.5957446808510638,0.6744186046511628,0.5471698113207547,0.6041666666666666,0.23548170556253492
